label,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20
A,0.584762871,0.807178855,0.500372171,0.741284013,0.476203859,0.629371047,0.476169378,0.519606709,0.463696122,0.433588773,0.594767094,0.534142613,0.503335238,0.43495664,0.479726136,0.491145372,0.493981987,0.543909192,0.624037623,0.528027833,0.52802366,0.451521754,0.50510186,0.50300622,0.517521799,0.54366827,0.63217634,0.532129109,0.544445038,0.465735108,0.524404109,0.50712353,0.53629154,0.540561318,0.628079236,0.534902334,0.559986949,0.48108834,0.540527821,0.517769575,0.549360514,0.549379528
A,0.618962586,0.783099413,0.552543879,0.720584214,0.541781127,0.618680477,0.547697127,0.52181375,0.544979751,0.438437045,0.649374306,0.524995327,0.572302401,0.439087719,0.530244648,0.453938425,0.518492699,0.480665952,0.67675066,0.523805797,0.594683409,0.454651237,0.553287506,0.477350384,0.539116859,0.509251177,0.682773054,0.531414211,0.607352793,0.467561871,0.570959389,0.487931132,0.559940875,0.512699902,0.67819649,0.53670615,0.618930459,0.483936131,0.585735321,0.497974157,0.574808359,0.513147831
A,0.636398971,0.770979881,0.5786798,0.699110985,0.57666111,0.595984757,0.585663438,0.499146402,0.58813709,0.413854778,0.677835464,0.518599451,0.596635938,0.433809549,0.565403223,0.477353334,0.570448041,0.522466898,0.698982418,0.528731763,0.614253402,0.465737969,0.585719705,0.50721395,0.586480916,0.54614377,0.699447572,0.545464754,0.625563025,0.490921438,0.59744066,0.525503278,0.595147908,0.558335662,0.693321049,0.553190291,0.636009336,0.510628581,0.60891211,0.540020347,0.607334673,0.568672478
A,0.629177034,0.75651741,0.575236201,0.675487936,0.574314952,0.577730238,0.582908988,0.488148093,0.589038491,0.411729157,0.669635236,0.509885013,0.601946175,0.430256277,0.572664738,0.471844852,0.57560271,0.515601397,0.691570222,0.521598995,0.620268762,0.456643969,0.592266619,0.49440372,0.591517031,0.533412218,0.694883108,0.540198982,0.632002771,0.481345505,0.604846478,0.512913287,0.602239192,0.547428071,0.69080013,0.550917089,0.641696751,0.503703296,0.616918981,0.527805388,0.615374446,0.55627346
A,0.621633053,0.759432495,0.560475171,0.678853273,0.553302884,0.579760373,0.566089451,0.495645851,0.568818092,0.426634431,0.650023639,0.517749488,0.596851468,0.440610349,0.563603103,0.455550969,0.555887699,0.480769247,0.679270685,0.530397534,0.618290424,0.465897888,0.588614821,0.485969007,0.581590235,0.51706475,0.689439595,0.548532128,0.635442972,0.48504132,0.608082414,0.501941919,0.599788606,0.52929616,0.69019568,0.561485708,0.64677763,0.509870648,0.622590423,0.522035241,0.616334856,0.541309118
A,0.608263612,0.747676194,0.545545638,0.672206283,0.532872438,0.57512337,0.545062482,0.49196887,0.548116505,0.426478446,0.62433517,0.515951157,0.578233242,0.445198625,0.551196873,0.474662721,0.549328923,0.511176169,0.658415616,0.525979877,0.603779972,0.469010025,0.580260336,0.496708512,0.580481291,0.531746209,0.676503301,0.544828534,0.627566934,0.488845229,0.605256677,0.511217117,0.60263139,0.544634819,0.684935868,0.562235713,0.645279229,0.514608383,0.625347912,0.53311491,0.623669982,0.560179651
A,0.590199828,0.718535185,0.531550467,0.651626408,0.508460283,0.56476891,0.517751276,0.490961015,0.535197139,0.447048128,0.557543337,0.501190305,0.56050992,0.454973996,0.55352509,0.488012552,0.550617695,0.521628976,0.59906131,0.506144226,0.595973074,0.465633899,0.589078009,0.492902905,0.587403893,0.524203122,0.636713147,0.523993909,0.626274049,0.493611097,0.619842589,0.517516971,0.616217434,0.54717207,0.668879688,0.549593508,0.656576693,0.52526772,0.648786128,0.54544723,0.645142555,0.568814754
A,0.563936591,0.694238365,0.520688236,0.62595737,0.501235485,0.558321238,0.519181967,0.503417611,0.550657511,0.482073694,0.524658918,0.479750484,0.564362228,0.441473007,0.573733211,0.473816156,0.565656483,0.503075719,0.565737307,0.483337402,0.602716446,0.463477969,0.606288671,0.49646762,0.594353259,0.52496469,0.607271791,0.50166899,0.635541201,0.493621558,0.634351134,0.522601783,0.620587826,0.548302531,0.644081116,0.529566646,0.665409148,0.518039167,0.660990417,0.545358956,0.648686111,0.568520367
A,0.525170505,0.66282624,0.508616388,0.598263383,0.517626226,0.525901437,0.545049369,0.488774955,0.576584101,0.477216065,0.50728029,0.465033263,0.528420746,0.39867276,0.552973032,0.377549499,0.57264775,0.374168038,0.526580811,0.463362277,0.586155057,0.432520717,0.599648058,0.465237468,0.593172133,0.492863446,0.551258147,0.474856138,0.610726714,0.453930259,0.616820872,0.487652808,0.606982231,0.512327611,0.576952815,0.495017469,0.628671885,0.48136577,0.630856991,0.511932254,0.619774818,0.535573602
A,0.516775489,0.667996228,0.574794471,0.614038944,0.585502386,0.535464823,0.589259028,0.47888875,0.597670019,0.449036866,0.514725327,0.453163981,0.574388325,0.416571766,0.592979908,0.463953525,0.580277801,0.4996382,0.506126761,0.45111987,0.573796034,0.41684255,0.591073692,0.465936184,0.576790392,0.498760313,0.508805275,0.456688225,0.580855668,0.429430217,0.590724707,0.481123716,0.5727368,0.51294589,0.518587768,0.470553607,0.588001311,0.44669503,0.593935966,0.487505376,0.576633573,0.515895844
A,0.508598149,0.635025263,0.572407365,0.613302052,0.606470883,0.541772187,0.62254566,0.483348966,0.629763186,0.438788921,0.579322159,0.472948223,0.60416013,0.427505821,0.605059862,0.479757339,0.591289878,0.510608494,0.5537889,0.462436944,0.581645668,0.416180611,0.581466079,0.480984062,0.564490438,0.5089221,0.522942662,0.455880225,0.554161608,0.409100562,0.557395339,0.476002455,0.541272342,0.505231619,0.485373497,0.455140024,0.523250699,0.417365998,0.528404236,0.465576291,0.513852477,0.492477685
A,0.469384462,0.616816163,0.535191,0.606736839,0.580867589,0.53386879,0.600078523,0.467423797,0.610382497,0.420926899,0.555485487,0.445659846,0.580568552,0.397458494,0.57994312,0.463309407,0.566678882,0.493225813,0.524233162,0.437200725,0.552582502,0.387331367,0.549386561,0.466024667,0.531072259,0.492021471,0.489393383,0.43563506,0.519635618,0.39218992,0.5185408,0.469320804,0.500701964,0.494909406,0.448340356,0.438850492,0.482127279,0.400225759,0.486339658,0.454636902,0.472623438,0.479540437
A,0.407185614,0.604286313,0.47625199,0.601182282,0.534573495,0.530796885,0.557695329,0.457024723,0.574563682,0.410188496,0.516130269,0.436399937,0.539135337,0.387108088,0.526202202,0.449475408,0.51135087,0.475747257,0.479543298,0.420950472,0.504641294,0.370359421,0.490984946,0.45207721,0.476206571,0.475340605,0.440977424,0.413813233,0.465463519,0.368537962,0.457047373,0.449662924,0.443138093,0.474365801,0.39683333,0.411260337,0.422523856,0.372235566,0.423264056,0.42945984,0.414121628,0.453690201
A,0.382380694,0.606219113,0.459602505,0.607829213,0.524592996,0.534356415,0.549645483,0.454618096,0.566382587,0.406396389,0.505256474,0.439334154,0.530032694,0.383282602,0.5113042,0.451682717,0.496873677,0.478903919,0.467151284,0.420634478,0.49113971,0.364555269,0.473108292,0.450067341,0.459496558,0.472155958,0.426150441,0.411239803,0.447467774,0.360441893,0.435321987,0.447111964,0.423920482,0.469930202,0.378394157,0.406765223,0.401970565,0.365875781,0.398726135,0.42786175,0.389591277,0.450019628
A,0.362266123,0.630945563,0.447065294,0.630511761,0.517325878,0.545385063,0.545646846,0.454215467,0.569581807,0.404035032,0.496524811,0.444165528,0.522111118,0.378232777,0.502026618,0.457740575,0.487033635,0.484671652,0.451271832,0.42390576,0.477195352,0.359367669,0.458255589,0.459078819,0.444220036,0.476065695,0.404395223,0.415486038,0.427530795,0.360365748,0.415226042,0.459223092,0.403578699,0.476244509,0.351767719,0.413299948,0.375249445,0.368220091,0.373307139,0.439348251,0.363810092,0.46064198
A,0.336053252,0.662204027,0.426172048,0.660234451,0.504594386,0.563551784,0.525006413,0.457728744,0.542892277,0.398576707,0.48561579,0.447431445,0.511942744,0.372080773,0.489241838,0.46271652,0.475273162,0.490147084,0.433988571,0.427210808,0.460056156,0.354786932,0.439619899,0.466733545,0.42733255,0.481485575,0.382412523,0.418620884,0.404543549,0.356169254,0.390964061,0.465755284,0.380783647,0.480944008,0.325571537,0.414772272,0.348561823,0.3648417,0.345897049,0.441322148,0.337142348,0.460735947
A,0.320062548,0.678192079,0.418803573,0.668204606,0.499032348,0.559970915,0.527729094,0.451027155,0.558442175,0.391913205,0.47285068,0.436369658,0.501000822,0.350921571,0.476799488,0.452791512,0.461397022,0.482539654,0.417175561,0.417429,0.443091124,0.340092361,0.422935605,0.461249292,0.410013348,0.476047814,0.361517906,0.41200012,0.383275151,0.34779346,0.371786654,0.463587612,0.363985419,0.478465974,0.302557975,0.411790192,0.322611928,0.35545373,0.322635055,0.437468529,0.316486329,0.462782055
A,0.310440749,0.691486716,0.417190641,0.670841873,0.500653446,0.550357461,0.533871591,0.43508479,0.572016001,0.37625134,0.469784558,0.429406345,0.494365752,0.344749391,0.471722454,0.45087719,0.456764549,0.480753243,0.410067081,0.412798017,0.431990355,0.335701019,0.414733768,0.461816937,0.403078824,0.476875395,0.351011634,0.409398526,0.370621979,0.342970133,0.361398071,0.463896543,0.354414076,0.47961697,0.288381159,0.410000682,0.307717204,0.353707999,0.308649123,0.439621121,0.302288532,0.464879006
A,0.30042544,0.716786504,0.414454967,0.695352733,0.502758265,0.565480471,0.536337078,0.440661073,0.576145053,0.374013484,0.468725741,0.430602401,0.493932515,0.342863053,0.469552249,0.456706017,0.453390688,0.48345226,0.403439164,0.413686961,0.426925629,0.330690563,0.409115672,0.468611687,0.396348417,0.479507387,0.339230895,0.411999345,0.359423399,0.339942783,0.351010948,0.47182408,0.343204349,0.482993901,0.271793276,0.41602689,0.288983166,0.355982035,0.294108152,0.446827471,0.289552271,0.469087064
A,0.278615624,0.744651735,0.400169522,0.73033005,0.495196134,0.588322163,0.530258894,0.450489908,0.57375294,0.378840923,0.463035107,0.441181809,0.486802757,0.344250679,0.460101575,0.468321502,0.445408583,0.498877347,0.390911281,0.424672097,0.4111678,0.334122658,0.394036293,0.482049257,0.384365976,0.493529439,0.321289957,0.422663093,0.337320119,0.34566474,0.330448002,0.48679316,0.326746106,0.4980748,0.250389099,0.426072866,0.264220178,0.363799989,0.268972844,0.463159919,0.267318219,0.487558722
A,0.256400585,0.806931376,0.384320408,0.779845476,0.482732654,0.633031249,0.516134083,0.483765721,0.560670257,0.397956133,0.446237773,0.471206665,0.467992544,0.371856183,0.439206123,0.506107032,0.423459113,0.539771795,0.366446525,0.455193728,0.387597859,0.360252321,0.368240505,0.520436287,0.361031353,0.529474854,0.290750176,0.453601956,0.305398494,0.376928151,0.299409926,0.526675522,0.301265448,0.533181429,0.214373708,0.456809402,0.225878716,0.402860105,0.233544573,0.506008446,0.237698302,0.525960445
B,0.29233551,1.118963242,0.412829667,1.049853921,0.494114161,0.909817219,0.407916665,0.790396929,0.304929823,0.753886521,0.475552559,0.618067503,0.490502506,0.417084128,0.484363258,0.290903419,0.472199112,0.1809448,0.388835371,0.583776355,0.407847494,0.368677378,0.415239602,0.227704108,0.42026484,0.107579768,0.310046196,0.600215495,0.322388828,0.392644376,0.337725163,0.26301074,0.34932524,0.148411572,0.228813931,0.658324003,0.242001966,0.490430713,0.257714242,0.386313468,0.274383754,0.286386728
B,0.291818798,1.112665534,0.411070973,1.053112388,0.494118005,0.920783401,0.413307667,0.800073504,0.312336564,0.770127058,0.483299434,0.63668263,0.498880208,0.43512246,0.493982434,0.308273256,0.48422575,0.20055604,0.397672772,0.600748479,0.419026732,0.387575358,0.425875247,0.248434424,0.43024537,0.13271457,0.319871962,0.613435447,0.333645195,0.407782614,0.348477483,0.279173195,0.35969618,0.16833961,0.239417553,0.665975213,0.253701806,0.500299692,0.270317197,0.397712648,0.28792733,0.301483274
B,0.31605202,1.108241558,0.423978418,1.040529013,0.504212618,0.909678161,0.429350525,0.792874575,0.330310225,0.767320514,0.48500222,0.640094042,0.499015391,0.452762365,0.49575308,0.33678773,0.489542902,0.236323327,0.404264569,0.609556735,0.422646552,0.409449548,0.429138362,0.279639959,0.433909416,0.168615162,0.331750572,0.626435399,0.344282836,0.433937132,0.358853817,0.31190607,0.370702118,0.203895926,0.256119251,0.68164289,0.26577878,0.52511245,0.281521857,0.427142501,0.299224555,0.333459884
B,0.330348969,1.053772211,0.430063874,0.983995795,0.502785444,0.855772197,0.438187987,0.750621676,0.347915322,0.746445119,0.484844685,0.618682921,0.496680379,0.453436792,0.49681145,0.349741876,0.495374948,0.257490188,0.413369596,0.588588715,0.428945005,0.410786718,0.436349899,0.293819696,0.443395466,0.191572279,0.347847998,0.601902068,0.35648194,0.430374146,0.368853331,0.319739491,0.380718589,0.219890386,0.278545022,0.651279211,0.285711318,0.511475503,0.298959941,0.424004793,0.314506531,0.339161098
B,0.334414601,0.986258984,0.430532306,0.937550128,0.499737799,0.813850522,0.452508688,0.703300536,0.372852296,0.697989345,0.489076138,0.590439796,0.502367258,0.438310623,0.501339018,0.340981215,0.498072267,0.256015658,0.425094873,0.560424447,0.44340533,0.39762035,0.450405836,0.290860921,0.4546794,0.200324506,0.365003765,0.571123362,0.378264427,0.416691631,0.390792966,0.316630393,0.399266332,0.228673726,0.302010238,0.614776611,0.313029885,0.489628792,0.324375302,0.410165787,0.335500747,0.333220929
B,0.343963027,0.940319955,0.437945008,0.895011961,0.50354296,0.769179583,0.461242348,0.661547422,0.387012124,0.656890094,0.492427677,0.560922682,0.501934409,0.42169106,0.498351634,0.331363589,0.493125081,0.250615925,0.43081516,0.533771873,0.445245594,0.38234818,0.452639997,0.281325847,0.457730263,0.193721265,0.373742163,0.544969082,0.38554427,0.402691513,0.398393393,0.310112596,0.40631938,0.2283068,0.315464735,0.586252332,0.326521337,0.470487416,0.337522119,0.397233814,0.347206742,0.326273412
B,0.361343145,0.884143829,0.448070228,0.839984655,0.509857416,0.726982296,0.469311714,0.626378536,0.400835305,0.609373808,0.497325778,0.53630197,0.505241513,0.407575607,0.502783656,0.324737281,0.499248445,0.250089973,0.439219505,0.511360466,0.451910615,0.369770467,0.460343659,0.277710319,0.466815531,0.197094142,0.386108935,0.522659302,0.396435916,0.388740033,0.409217894,0.301752955,0.418420523,0.223126203,0.332015038,0.562303543,0.34196806,0.454546243,0.353496641,0.384813339,0.363859147,0.316690683
B,0.366128147,0.85534972,0.449704647,0.812434614,0.507094204,0.691663325,0.469905734,0.592866004,0.403048545,0.591078341,0.494573295,0.518721044,0.503520668,0.399172306,0.502389789,0.320473731,0.499503255,0.249418139,0.440122813,0.494022667,0.453150064,0.359618723,0.460623235,0.27108705,0.465364754,0.19396767,0.390208572,0.504589021,0.400645196,0.37788868,0.411943048,0.296967,0.419101387,0.224388927,0.338282824,0.541653752,0.347983986,0.439659297,0.358760864,0.374835014,0.368523151,0.311049014
B,0.377058357,0.822584927,0.453878999,0.781821609,0.509632528,0.678029954,0.476328015,0.585910559,0.415749818,0.569976091,0.499003351,0.507252574,0.509001136,0.391637862,0.507756233,0.316694766,0.504519045,0.24873808,0.447146326,0.482502133,0.458993286,0.35552913,0.46515879,0.272128642,0.46892634,0.199702591,0.399205416,0.491560668,0.407311141,0.371680647,0.4169119,0.293219507,0.422900617,0.222884923,0.349017531,0.526456773,0.3563025,0.430392742,0.36544615,0.367254555,0.373505592,0.30584842
B,0.384185493,0.779786468,0.4586007,0.746619999,0.512575984,0.640429795,0.485478967,0.552040577,0.432076752,0.540692687,0.497477651,0.482893795,0.503797174,0.375332296,0.501782238,0.306107908,0.499030173,0.244374603,0.449951589,0.462815464,0.459451169,0.343570828,0.465224236,0.265057385,0.469532669,0.197874755,0.406572461,0.473018795,0.413625002,0.358374774,0.42168197,0.284208536,0.427154601,0.219100177,0.361741215,0.506099761,0.367297143,0.41468969,0.374179184,0.355880857,0.380207896,0.298785746
B,0.397421926,0.761779428,0.467608601,0.723653257,0.516531289,0.626022696,0.487486482,0.544902027,0.434692025,0.533987522,0.49854669,0.481257111,0.506105244,0.378240377,0.505337536,0.312672734,0.503774643,0.252928227,0.454036027,0.460946202,0.462384701,0.345791638,0.468079239,0.270206839,0.471939623,0.20433709,0.414176553,0.469781458,0.419130206,0.361381769,0.427771658,0.292045474,0.433608353,0.230301231,0.373173475,0.500745654,0.376797408,0.415079534,0.384846568,0.35846585,0.392158717,0.304600745
B,0.401034683,0.747498274,0.467525184,0.713675022,0.51668334,0.621528029,0.495209008,0.53905642,0.444670081,0.527072728,0.499494165,0.481939018,0.506684959,0.383585304,0.506292999,0.321586788,0.505880177,0.265774846,0.458472759,0.463443279,0.468441457,0.354774326,0.474498838,0.282961428,0.478980839,0.221486032,0.420745969,0.471880019,0.428298622,0.369145125,0.436855853,0.302246511,0.442606837,0.243797094,0.381161332,0.500938296,0.387054384,0.420122057,0.395116299,0.36727947,0.402143687,0.317148149
B,0.403100669,0.733770013,0.465899825,0.699719965,0.514516354,0.613895595,0.496701092,0.535360992,0.450415939,0.517021179,0.495559335,0.476024687,0.50266099,0.378977239,0.502990544,0.319880962,0.502583981,0.266715646,0.456377178,0.459783912,0.466280878,0.352049023,0.472060949,0.283548355,0.475986153,0.224778473,0.419791073,0.468340188,0.428450704,0.366062284,0.437252283,0.30133462,0.443353832,0.244064599,0.380317807,0.496247977,0.386879951,0.415957749,0.39491719,0.364358187,0.401948333,0.315077841
B,0.401315689,0.714544296,0.463479191,0.679143906,0.50989759,0.596160889,0.493978143,0.528890908,0.447439581,0.525121987,0.490289688,0.460164607,0.496568948,0.365792215,0.496315092,0.307614207,0.494698167,0.254500806,0.453309298,0.446801007,0.461222917,0.342992306,0.465637922,0.274946511,0.466898412,0.215228558,0.419116169,0.457339883,0.424182206,0.359014332,0.430661529,0.295576155,0.433712095,0.239531815,0.382917494,0.486815721,0.385020494,0.405949891,0.390420288,0.352995187,0.39465794,0.303756177
B,0.399446398,0.700347066,0.460702479,0.663066745,0.502320945,0.572957575,0.493075609,0.503477037,0.449195564,0.500941098,0.468659073,0.444624364,0.472159773,0.354142874,0.471106559,0.297400087,0.469219804,0.246608138,0.436711788,0.43503508,0.440722942,0.332704067,0.446016788,0.265395045,0.448098689,0.207739383,0.407171309,0.447627515,0.408827901,0.349132985,0.414365828,0.286514521,0.416294932,0.232435912,0.377278149,0.477483451,0.376222104,0.397800922,0.379694492,0.344603181,0.381561965,0.295743108
